sub,SR Evidence,bias_highbaserate,pre_map_change,post_map_change,twostep_planning
628e0063fa56e316da2a71cb_study6_2023-08-12_14h45.13.246.csv,1.0,0.5,1.0,0.75,1.0
5bb7b83ab791890001f4fd90_study6_2023-08-12_13h56.12.390.csv,1.0,0.5,1.0,0.25,1.0
60984a1b0cce76d16c4ca781_study6_2023-08-12_20h04.17.213.csv,0.75,0.5,1.0,0.25,1.0
5f64647e17ef411eb0c20359_study6_2023-08-12_19h04.44.609.csv,1.0,0.5,1.0,1.0,1.0
5study6_2023-08-12_14h04.12.458.csv,1.0,0.5,1.0,1.0,1.0
5a993b151eda410001365a23_study6_2023-08-13_00h16.33.545.csv,1.0,0.5,1.0,0.75,1.0
5f61023f891bb903b975dbee_study6_2023-08-12_19h11.27.795.csv,1.0,0.75,0.75,0.25,0.75
5ec12ad1759b78000a4f9965_study6_2023-08-12_12h44.41.480.csv,0.75,0.75,0.75,0.5,0.5
5study6_2023-08-12_11h06.04.835.csv,0.75,0.5,1.0,0.75,1.0
5study6_2023-08-12_19h04.07.055.csv,1.0,0.5,1.0,0.75,1.0
