,s1_image,s2_image,s3_image,action1
4,planet.png,tree.png,north.png,9
8,trident.png,tree.png,snorkel.png,1
10,planet.png,tree.png,snorkel.png,9
20,planet.png,tree.png,snorkel.png,9
23,trident.png,tree.png,snorkel.png,1
26,trident.png,tree.png,snorkel.png,1
29,planet.png,tree.png,north.png,9
38,trident.png,tree.png,north.png,1
41,trident.png,tree.png,north.png,1
56,trident.png,tree.png,snorkel.png,1
68,trident.png,tree.png,north.png,1
76,planet.png,tree.png,north.png,9
80,trident.png,tree.png,snorkel.png,1
87,trident.png,tree.png,snorkel.png,1
90,trident.png,tree.png,north.png,1
91,trident.png,tree.png,snorkel.png,1
93,planet.png,tree.png,snorkel.png,9
94,planet.png,tree.png,north.png,9
95,trident.png,tree.png,north.png,1
103,planet.png,tree.png,north.png,9
104,planet.png,tree.png,north.png,9
106,planet.png,tree.png,snorkel.png,9
118,trident.png,tree.png,north.png,1
120,trident.png,tree.png,snorkel.png,1
124,trident.png,tree.png,snorkel.png,1
125,trident.png,tree.png,snorkel.png,1
127,trident.png,tree.png,north.png,1
129,trident.png,tree.png,north.png,1
131,planet.png,tree.png,north.png,9
132,trident.png,tree.png,north.png,1
135,trident.png,tree.png,north.png,1
147,trident.png,tree.png,snorkel.png,1
151,trident.png,tree.png,snorkel.png,1
153,planet.png,tree.png,north.png,9
159,planet.png,tree.png,north.png,9
163,planet.png,tree.png,north.png,9
168,planet.png,tree.png,snorkel.png,9
181,planet.png,tree.png,snorkel.png,9
191,trident.png,tree.png,north.png,1
199,planet.png,tree.png,north.png,9
201,trident.png,tree.png,snorkel.png,1
212,trident.png,tree.png,north.png,1
213,planet.png,tree.png,north.png,9
214,trident.png,tree.png,north.png,1
215,planet.png,tree.png,snorkel.png,9
224,trident.png,tree.png,north.png,1
231,planet.png,tree.png,snorkel.png,9
238,trident.png,tree.png,north.png,1
242,planet.png,tree.png,snorkel.png,9
244,planet.png,tree.png,snorkel.png,9
248,planet.png,tree.png,north.png,9
250,planet.png,tree.png,snorkel.png,9
255,trident.png,tree.png,north.png,1
258,trident.png,tree.png,snorkel.png,1
260,trident.png,tree.png,north.png,1
263,planet.png,tree.png,snorkel.png,9
265,planet.png,tree.png,snorkel.png,9
270,trident.png,tree.png,north.png,1
275,planet.png,tree.png,north.png,9
285,trident.png,tree.png,north.png,1
287,planet.png,tree.png,snorkel.png,9
289,trident.png,tree.png,snorkel.png,1
296,trident.png,tree.png,snorkel.png,1
299,trident.png,tree.png,north.png,1
300,planet.png,tree.png,snorkel.png,9
301,trident.png,tree.png,north.png,1
304,trident.png,tree.png,north.png,1
307,planet.png,tree.png,snorkel.png,9
308,trident.png,tree.png,snorkel.png,1
311,trident.png,tree.png,snorkel.png,1
322,planet.png,tree.png,snorkel.png,9
325,trident.png,tree.png,snorkel.png,1
327,planet.png,tree.png,north.png,9
328,trident.png,tree.png,snorkel.png,1
330,trident.png,tree.png,snorkel.png,1
331,trident.png,tree.png,snorkel.png,1
332,trident.png,tree.png,north.png,1
335,trident.png,tree.png,north.png,1
339,trident.png,tree.png,snorkel.png,1
340,trident.png,tree.png,snorkel.png,1
343,planet.png,tree.png,snorkel.png,9
348,trident.png,tree.png,north.png,1
359,trident.png,tree.png,north.png,1
360,planet.png,tree.png,snorkel.png,9
361,trident.png,tree.png,snorkel.png,1
362,planet.png,tree.png,north.png,9
367,trident.png,tree.png,north.png,1
371,trident.png,tree.png,snorkel.png,1
380,planet.png,tree.png,north.png,9
384,trident.png,tree.png,snorkel.png,1
396,trident.png,tree.png,snorkel.png,1
398,trident.png,tree.png,north.png,1
402,trident.png,tree.png,snorkel.png,1
404,planet.png,tree.png,north.png,9
406,trident.png,tree.png,north.png,1
407,trident.png,tree.png,snorkel.png,1
408,trident.png,tree.png,north.png,1
415,planet.png,tree.png,north.png,9
417,planet.png,tree.png,snorkel.png,9
419,trident.png,tree.png,north.png,1
423,planet.png,tree.png,north.png,9
443,trident.png,tree.png,snorkel.png,1
445,trident.png,tree.png,snorkel.png,1
446,trident.png,tree.png,north.png,1
447,trident.png,tree.png,snorkel.png,1
449,trident.png,tree.png,snorkel.png,1
454,planet.png,tree.png,north.png,9
460,trident.png,tree.png,north.png,1
461,planet.png,tree.png,north.png,9
467,planet.png,tree.png,snorkel.png,9
469,trident.png,tree.png,snorkel.png,1
474,planet.png,tree.png,north.png,9
481,planet.png,tree.png,snorkel.png,9
489,planet.png,tree.png,snorkel.png,9
495,planet.png,tree.png,north.png,9
502,planet.png,tree.png,snorkel.png,9
511,trident.png,tree.png,north.png,1
513,trident.png,tree.png,snorkel.png,1
515,trident.png,tree.png,north.png,1
516,trident.png,tree.png,north.png,1
